Date_x,Index Category_x,Sub Category_x,Region_x,Plow_x,Index_x,Phigh_x,UID,Date_y,Index Category_y,Sub Category_y,Region_y,Plow_y,Index_y,Phigh_y,Change
07-01-2020,Labour,Labour - Roustabout,Anadarko,87.93014654,109.0969659,182.5176605,1116112007,7/1/2020,Labour,Labour - Roustabout,Anadarko,87.93014654,109.0969659,182.5176605,0.0
08-01-2020,Labour,Labour - Roustabout,Anadarko,86.08411723,112.0275727,187.6807951,1116112008,8/1/2020,Labour,Labour - Roustabout,Anadarko,86.08411723,112.0275727,187.6807951,0.0
09-01-2020,Labour,Labour - Roustabout,Anadarko,83.26729379,112.6220581,191.233525,1116112009,9/1/2020,Labour,Labour - Roustabout,Anadarko,83.26729379,112.6220581,191.233525,0.0
10-01-2020,Labour,Labour - Roustabout,Anadarko,84.94883503,113.8476465,194.98682,1116112010,10/1/2020,Labour,Labour - Roustabout,Anadarko,84.94883503,113.8476465,194.98682,0.0
11-01-2020,Labour,Labour - Roustabout,Anadarko,82.95906802,114.4531172,193.989456,1116112011,11/1/2020,Labour,Labour - Roustabout,Anadarko,82.95906802,114.4531172,193.989456,0.0
12-01-2020,Labour,Labour - Roustabout,Anadarko,83.86725442,115.3124938,193.1915648,1116112012,12/1/2020,Labour,Labour - Roustabout,Anadarko,83.86725442,115.3124938,193.1915648,0.0
01-01-2021,Labour,Labour - Roustabout,Anadarko,84.80380353,116.999995,197.0532518,1116112101,1/1/2021,Labour,Labour - Roustabout,Anadarko,85.09380353,113.249995,196.5532518,3.205128342099502
02-01-2021,Labour,Labour - Roustabout,Anadarko,92.84304283,126.099996,197.1426015,1116112102,2/1/2021,Labour,Labour - Roustabout,Anadarko,89.07504283,120.599996,207.2426015,4.361617902033875
03-01-2021,Labour,Labour - Roustabout,Anadarko,99.02443426,127.8799968,197.7140812,1116112103,3/1/2021,Labour,Labour - Roustabout,Anadarko,89.59503426,119.3949968,209.7940812,6.635126847297513
04-01-2021,Labour,Labour - Roustabout,Anadarko,98.21954741,128.4289974,198.8379316,1116112104,4/1/2021,Labour,Labour - Roustabout,Anadarko,89.17602741,116.5159974,198.3352649,9.275942537257544
05-01-2021,Labour,Labour - Roustabout,Anadarko,97.57563793,128.868198,199.1259008,1116112105,5/1/2021,Labour,Labour - Roustabout,Anadarko,89.09082193,114.212798,201.1682119,11.37239460739569
01-01-2018,Labour,Labour - Roustabout,Appalachian,84.09090909,100.0,127.2727273,1216111801,1/1/2018,Labour,Labour - Roustabout,Appalachian,84.09090909,100.0,127.2727273,0.0
02-01-2018,Labour,Labour - Roustabout,Appalachian,81.77272727,97.27272727,127.2727273,1216111802,2/1/2018,Labour,Labour - Roustabout,Appalachian,81.77272727,97.27272727,127.2727273,0.0
03-01-2018,Labour,Labour - Roustabout,Appalachian,80.15,95.36363636,127.2727273,1216111803,3/1/2018,Labour,Labour - Roustabout,Appalachian,80.15,95.36363636,127.2727273,0.0
04-01-2018,Labour,Labour - Roustabout,Appalachian,81.23409091,96.75454545,127.2727273,1216111804,4/1/2018,Labour,Labour - Roustabout,Appalachian,81.23409091,96.75454545,127.2727273,0.0
05-01-2018,Labour,Labour - Roustabout,Appalachian,80.86386364,97.72818182,127.2727273,1216111805,5/1/2018,Labour,Labour - Roustabout,Appalachian,80.86386364,97.72818182,127.2727273,0.0
06-01-2018,Labour,Labour - Roustabout,Appalachian,83.87743182,106.5915455,130.0,1216111806,6/1/2018,Labour,Labour - Roustabout,Appalachian,83.87743182,106.5915455,130.0,0.0
07-01-2018,Labour,Labour - Roustabout,Appalachian,83.25965682,108.7049909,131.9090909,1216111807,7/1/2018,Labour,Labour - Roustabout,Appalachian,83.25965682,108.7049909,131.9090909,0.0
08-01-2018,Labour,Labour - Roustabout,Appalachian,84.19085068,112.9116755,133.2454545,1216111808,8/1/2018,Labour,Labour - Roustabout,Appalachian,84.19085068,112.9116755,133.2454545,0.0
09-01-2018,Labour,Labour - Roustabout,Appalachian,83.47905002,111.7654455,134.1809091,1216111809,9/1/2018,Labour,Labour - Roustabout,Appalachian,83.47905002,111.7654455,134.1809091,0.0
10-01-2018,Labour,Labour - Roustabout,Appalachian,82.98078956,111.8739937,133.4720909,1216111810,10/1/2018,Labour,Labour - Roustabout,Appalachian,82.98078956,111.8739937,133.4720909,0.0
11-01-2018,Labour,Labour - Roustabout,Appalachian,82.63200724,108.3117956,131.6122818,1216111811,11/1/2018,Labour,Labour - Roustabout,Appalachian,82.63200724,108.3117956,131.6122818,0.0
12-01-2018,Labour,Labour - Roustabout,Appalachian,82.38785961,108.5455296,133.0376882,1216111812,12/1/2018,Labour,Labour - Roustabout,Appalachian,82.38785961,108.5455296,133.0376882,0.0
01-01-2019,Labour,Labour - Roustabout,Appalachian,82.21695627,105.9818707,131.3081999,1216111901,1/1/2019,Labour,Labour - Roustabout,Appalachian,82.21695627,105.9818707,131.3081999,0.0
02-01-2019,Labour,Labour - Roustabout,Appalachian,82.09732394,104.1873095,132.8248308,1216111902,2/1/2019,Labour,Labour - Roustabout,Appalachian,82.09732394,104.1873095,132.8248308,0.0
03-01-2019,Labour,Labour - Roustabout,Appalachian,82.0135813,102.9311167,139.341018,1216111903,3/1/2019,Labour,Labour - Roustabout,Appalachian,82.0135813,102.9311167,139.341018,0.0
04-01-2019,Labour,Labour - Roustabout,Appalachian,81.95496146,99.32450894,135.7205308,1216111904,4/1/2019,Labour,Labour - Roustabout,Appalachian,81.95496146,99.32450894,135.7205308,0.0
05-01-2019,Labour,Labour - Roustabout,Appalachian,81.91392757,96.79988353,133.1861897,1216111905,5/1/2019,Labour,Labour - Roustabout,Appalachian,81.91392757,96.79988353,133.1861897,0.0
06-01-2019,Labour,Labour - Roustabout,Appalachian,81.88520384,92.95991847,131.412151,1216111906,6/1/2019,Labour,Labour - Roustabout,Appalachian,81.88520384,92.95991847,131.412151,0.0
07-01-2019,Labour,Labour - Roustabout,Appalachian,79.13782451,89.61739748,130.1703239,1216111907,7/1/2019,Labour,Labour - Roustabout,Appalachian,79.13782451,89.61739748,130.1703239,0.0
08-01-2019,Labour,Labour - Roustabout,Appalachian,78.85102261,88.98490551,129.3010449,1216111908,8/1/2019,Labour,Labour - Roustabout,Appalachian,78.85102261,88.98490551,129.3010449,0.0
09-01-2019,Labour,Labour - Roustabout,Appalachian,78.65026128,92.28943385,128.6925496,1216111909,9/1/2019,Labour,Labour - Roustabout,Appalachian,78.65026128,92.28943385,128.6925496,0.0
10-01-2019,Labour,Labour - Roustabout,Appalachian,79.60063744,89.14805824,124.4484211,1216111910,10/1/2019,Labour,Labour - Roustabout,Appalachian,79.60063744,89.14805824,124.4484211,0.0
11-01-2019,Labour,Labour - Roustabout,Appalachian,80.26590076,86.94909532,125.2957129,1216111911,11/1/2019,Labour,Labour - Roustabout,Appalachian,80.26590076,86.94909532,125.2957129,0.0
12-01-2019,Labour,Labour - Roustabout,Appalachian,80.73158507,85.40982127,121.3451809,1216111912,12/1/2019,Labour,Labour - Roustabout,Appalachian,80.73158507,85.40982127,121.3451809,0.0
01-01-2020,Labour,Labour - Roustabout,Appalachian,78.33029137,84.33232943,117.0743539,1216112001,1/1/2020,Labour,Labour - Roustabout,Appalachian,78.33029137,84.33232943,117.0743539,0.0
02-01-2020,Labour,Labour - Roustabout,Appalachian,76.64938578,82.35081242,111.9520477,1216112002,2/1/2020,Labour,Labour - Roustabout,Appalachian,76.64938578,82.35081242,111.9520477,0.0
03-01-2020,Labour,Labour - Roustabout,Appalachian,75.47275186,80.96375051,108.3664334,1216112003,3/1/2020,Labour,Labour - Roustabout,Appalachian,75.47275186,80.96375051,108.3664334,0.0
04-01-2020,Labour,Labour - Roustabout,Appalachian,74.64910812,78.49280718,99.1746852,1216112004,4/1/2020,Labour,Labour - Roustabout,Appalachian,74.64910812,78.49280718,103.1292307,0.0
05-01-2020,Labour,Labour - Roustabout,Appalachian,75.5725575,79.49041957,110.3313706,1216112005,5/1/2020,Labour,Labour - Roustabout,Appalachian,75.5725575,79.49041957,113.0995524,0.0
06-01-2020,Labour,Labour - Roustabout,Appalachian,76.21897207,80.18874824,115.4137776,1216112006,6/1/2020,Labour,Labour - Roustabout,Appalachian,76.21897207,80.18874824,117.3515048,0.0
07-01-2020,Labour,Labour - Roustabout,Appalachian,76.67146227,79.45030559,110.7896443,1216112007,7/1/2020,Labour,Labour - Roustabout,Appalachian,76.67146227,79.45030559,112.1460534,0.0
08-01-2020,Labour,Labour - Roustabout,Appalachian,75.48820541,78.93339573,111.1909328,1216112008,8/1/2020,Labour,Labour - Roustabout,Appalachian,75.48820541,78.93339573,112.1404192,0.0
09-01-2020,Labour,Labour - Roustabout,Appalachian,74.6599256,78.57155883,104.5609257,1216112009,9/1/2020,Labour,Labour - Roustabout,Appalachian,74.6599256,78.57155883,107.4073843,0.0
10-01-2020,Labour,Labour - Roustabout,Appalachian,74.08012974,78.318273,99.91992072,1216112010,10/1/2020,Labour,Labour - Roustabout,Appalachian,74.08012974,78.318273,104.0942599,0.0
11-01-2020,Labour,Labour - Roustabout,Appalachian,73.67427264,78.08642746,96.67121723,1216112011,11/1/2020,Labour,Labour - Roustabout,Appalachian,73.67427264,78.08642746,101.7750729,0.0
12-01-2020,Labour,Labour - Roustabout,Appalachian,74.89017266,77.97868104,104.4880339,1216112012,12/1/2020,Labour,Labour - Roustabout,Appalachian,74.89017266,77.97868104,108.0607328,0.0
01-01-2021,Labour,Labour - Roustabout,Appalachian,75.74130268,77.90325855,109.414351,1216112101,1/1/2021,Labour,Labour - Roustabout,Appalachian,75.74130268,78.14871309,112.4606948,-0.31507608868820186
02-01-2021,Labour,Labour - Roustabout,Appalachian,76.20073006,77.8504628,107.9536821,1216112102,2/1/2021,Labour,Labour - Roustabout,Appalachian,76.20073006,78.02228098,111.4497591,-0.2207028369778715
03-01-2021,Labour,Labour - Roustabout,Appalachian,76.65869286,79.85896032,109.2057593,1216112103,3/1/2021,Labour,Labour - Roustabout,Appalachian,76.65869286,79.97923305,111.6530132,-0.1506064310355031
04-01-2021,Labour,Labour - Roustabout,Appalachian,80.38835773,83.1739995,119.1640315,1216112104,4/1/2021,Labour,Labour - Roustabout,Appalachian,80.38835773,88.71273586,120.8771092,-6.659216093125354
05-01-2021,Labour,Labour - Roustabout,Appalachian,79.59003223,88.22179965,124.3239129,1216112105,5/1/2021,Labour,Labour - Roustabout,Appalachian,79.59003223,89.37164238,125.5230674,-1.3033544255067837
01-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.88957055,100.0,222.7760736,1316111801,1/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,91.64302858,100.0,254.4948724,0.0
02-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.72392638,98.40490798,203.9877301,1316111802,2/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.39930177,98.32860572,231.0888065,0.07753907967223894
03-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.65030675,99.18404908,207.3619632,1316111803,3/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.02618372,100.4935632,226.7650011,-1.320287014037684
04-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.89815951,102.0773006,247.1779141,1316111804,4/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.34955269,100.2355662,264.7220598,1.8042546081983746
05-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.09644172,100.0667485,279.5828221,1316111805,5/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.60824787,99.82624482,299.1003622,0.24034325448278487
06-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.94831902,101.1576933,307.7153374,1316111806,6/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,89.83331442,99.49878769,312.9220092,1.6399203618455829
07-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.21632393,99.33106258,273.7796319,1316111807,7/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,89.21336766,98.58222893,279.7942951,0.7538766127633975
08-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.24422479,97.86975804,268.6556074,1316111808,8/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,88.71741026,98.50357499,276.7920147,-0.6476126667657292
09-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.8002878,105.9031684,259.096265,1316111809,9/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.61172004,108.2595477,268.5643122,-2.2250319188750547
10-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.51139589,103.1274427,256.0377482,1316111810,10/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.49068522,106.24543,249.1390343,-3.0234312209896346
11-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.28028235,103.9743468,259.4743704,1316111811,11/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,90.39385736,107.6583558,257.6158314,-3.5431903285589947
12-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,86.62913386,116.9218087,304.5120116,1316111812,12/1/2018,Labour,Labour - Roustabout,Ark-La-Tx,91.95287773,121.1474134,284.3623575,-3.6140432199797172
01-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,87.70821506,127.2797783,340.5421246,1316111901,1/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,93.20009402,147.0335755,330.9155897,-15.519980835793149
02-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,87.03773769,125.750203,345.2864604,1316111902,2/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,92.5613844,145.6434434,342.4653978,-15.819648736471619
03-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,86.5013558,120.2934139,349.0819291,1316111903,3/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,92.05041671,142.0111545,351.7052442,-18.053973111157998
04-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,91.13359998,138.4433201,321.5048071,1316111904,4/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,96.55109051,155.0643022,326.4329277,-12.005622292209093
05-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,96.01730943,152.9939199,325.7130481,1316111905,5/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,96.87866425,159.6482124,320.2299118,-4.349383625407715
06-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,95.21875552,150.0024979,357.5029538,1316111906,6/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,100.4136885,178.4495322,359.6096332,-18.964373725939122
07-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,94.57991239,181.3516915,382.9348784,1316111907,7/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,99.96874268,220.4925518,391.1134102,-21.582848208504313
08-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,97.13632255,206.4310465,408.4337923,1316111908,8/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,103.3897879,254.1269674,421.8150136,-23.10501337307322
09-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,99.18145068,201.5497452,399.5997946,1316111909,9/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,108.3260568,268.7608801,415.1849369,-33.3471693716634
10-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,95.95865748,187.6201642,392.5325964,1316111910,10/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,104.9894512,246.429171,409.8808755,-31.3447155590966
11-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,94.55833702,176.5378492,375.3757704,1316111911,11/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,103.6293528,225.618135,405.6376265,-27.80156551267193
12-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,93.43808066,202.5799726,374.4171807,1316111912,12/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,102.1026967,245.9538141,407.64342,-21.410725326556786
01-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,91.31488171,183.5363707,360.8834378,1316112001,1/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,100.0107631,222.9467737,403.847662,-21.472802829047115
02-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.61632254,169.2524095,361.559511,1316112002,2/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,98.33721619,207.8141068,400.8110556,-22.783544065291427
03-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.30655497,156.8743202,337.1003695,1316112003,3/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,98.30756479,189.1620425,398.3817705,-20.581904201297068
04-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,88.62315808,148.8123396,323.7600502,1316112004,4/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,98.28384367,184.2229354,396.4383425,-23.79547011704936
05-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,88.07644058,140.5222643,331.8608009,1316112005,5/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,98.26486678,173.6929894,394.8836,-23.60531639967319
06-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,88.25256351,138.7981795,338.3414015,1316112006,6/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,98.24968526,167.1018931,393.639806,-20.391991956926216
07-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,93.60818577,183.8913044,357.5872316,1316112007,7/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,103.4742845,211.4144405,407.6480438,-14.967067741349936
08-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,93.29145659,219.9658042,394.7139571,1316112008,8/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,101.1080333,190.0785304,403.8513611,13.587236392810189
09-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,93.03807325,209.7149747,399.5134969,1316112009,9/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,100.5242185,186.1016635,415.8172879,11.259716304846208
10-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,91.60837271,191.8455994,384.0279755,1316112010,10/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,98.74798053,175.1763341,410.3933023,8.68889635839101
11-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.85111535,178.6298537,372.4064295,1316112011,11/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,97.32699014,175.4890926,426.503601,1.758250950188188
