Date_y,Index Category_y,Sub Category_y,Region_y,Change,UID,Result
03-01-2021,Chemical,Scale Inhibitor,Whole US,4.895250998424043,1812162103,significant change
04-01-2021,Chemical,Scale Inhibitor,Whole US,9.174379223836263,1812162104,significant change
05-01-2021,Chemical,Scale Inhibitor,Whole US,11.286953390610345,1812162105,significant change
11-01-2020,Chemical,Acid,Whole US,0.0498008740644012,1812172011,significant change
12-01-2020,Chemical,Acid,Whole US,0.0694571219028012,1812172012,significant change
01-01-2021,Chemical,Acid,Whole US,-0.722559238413756,1812172101,significant change
02-01-2021,Chemical,Acid,Whole US,-3.448215637343384,1812172102,significant change
03-01-2021,Chemical,Acid,Whole US,-4.825958756926626,1812172103,significant change
04-01-2021,Chemical,Acid,Whole US,-6.911443192666555,1812172104,significant change
05-01-2021,Chemical,Acid,Whole US,-9.224173243328355,1812172105,significant change
11-01-2020,Chemical,Breaker,Whole US,1.2364060515848628e-07,1812182011,significant change
12-01-2020,Chemical,Breaker,Whole US,1.2209426571006832,1812182012,significant change
01-01-2021,Chemical,Breaker,Whole US,1.7656857542201403,1812182101,significant change
02-01-2021,Chemical,Breaker,Whole US,3.106903948519057,1812182102,significant change
03-01-2021,Chemical,Breaker,Whole US,4.2240659414359545,1812182103,significant change
04-01-2021,Chemical,Breaker,Whole US,5.040336167888864,1812182104,significant change
05-01-2021,Chemical,Breaker,Whole US,5.911174385952363,1812182105,significant change
11-01-2020,Chemical,Chemical Price Index,Whole US,-0.0292759580739498,1812112011,significant change
12-01-2020,Chemical,Chemical Price Index,Whole US,-0.0518655790503321,1812112012,significant change
01-01-2021,Chemical,Chemical Price Index,Whole US,1.0354404867370357,1812112101,significant change
02-01-2021,Chemical,Chemical Price Index,Whole US,0.4867790377541828,1812112102,significant change
03-01-2021,Chemical,Chemical Price Index,Whole US,1.2209842102716135,1812112103,significant change
04-01-2021,Chemical,Chemical Price Index,Whole US,1.4149671699454789,1812112104,significant change
05-01-2021,Chemical,Chemical Price Index,Whole US,1.4300273775214916,1812112105,significant change
11-01-2020,Chemical,Chemical Price Index,Canada,0.0,1912112011,significant change
12-01-2020,Chemical,Chemical Price Index,Canada,0.0,1912112012,significant change
01-01-2021,Chemical,Chemical Price Index,Canada,0.2346239661213053,1912112101,significant change
02-01-2021,Chemical,Chemical Price Index,Canada,0.9877027427846792,1912112102,significant change
03-01-2021,Chemical,Chemical Price Index,Canada,0.6737660053750661,1912112103,significant change
04-01-2021,Chemical,Chemical Price Index,Canada,-0.1296175997830995,1912112104,significant change
05-01-2021,Chemical,Chemical Price Index,Canada,-0.5895878606348829,1912112105,significant change
11-01-2020,Chemical,Biocide,Canada,0.0,1912122011,significant change
12-01-2020,Chemical,Biocide,Canada,0.0,1912122012,significant change
01-01-2021,Chemical,Biocide,Canada,4.446307431797337,1912122101,significant change
02-01-2021,Chemical,Biocide,Canada,5.394858512960066,1912122102,significant change
03-01-2021,Chemical,Biocide,Canada,3.625318097649578,1912122103,significant change
04-01-2021,Chemical,Biocide,Canada,2.403014424833842,1912122104,significant change
05-01-2021,Chemical,Biocide,Canada,1.6644771211055365,1912122105,significant change
11-01-2020,Chemical,Friction Reducer,Canada,0.0,1912132011,significant change
12-01-2020,Chemical,Friction Reducer,Canada,0.0,1912132012,significant change
01-01-2021,Chemical,Friction Reducer,Canada,0.0,1912132101,significant change
02-01-2021,Chemical,Friction Reducer,Canada,7.52127897864256,1912132102,significant change
03-01-2021,Chemical,Friction Reducer,Canada,5.530568080776573,1912132103,significant change
04-01-2021,Chemical,Friction Reducer,Canada,3.667706076170863,1912132104,significant change
05-01-2021,Chemical,Friction Reducer,Canada,2.70494795297913,1912132105,significant change
11-01-2020,Chemical,Corrosion Inhibitor,Canada,0.0,1912142011,significant change
12-01-2020,Chemical,Corrosion Inhibitor,Canada,0.0,1912142012,significant change
01-01-2021,Chemical,Corrosion Inhibitor,Canada,0.0,1912142101,significant change
02-01-2021,Chemical,Corrosion Inhibitor,Canada,0.0,1912142102,significant change
03-01-2021,Chemical,Corrosion Inhibitor,Canada,0.0,1912142103,significant change
04-01-2021,Chemical,Corrosion Inhibitor,Canada,0.0,1912142104,significant change
05-01-2021,Chemical,Corrosion Inhibitor,Canada,0.0,1912142105,significant change
11-01-2020,Chemical,Surfactant,Canada,0.0,1912152011,significant change
12-01-2020,Chemical,Surfactant,Canada,0.0,1912152012,significant change
01-01-2021,Chemical,Surfactant,Canada,0.0,1912152101,significant change
02-01-2021,Chemical,Surfactant,Canada,0.0,1912152102,significant change
03-01-2021,Chemical,Surfactant,Canada,-1.1548660132476372,1912152103,significant change
04-01-2021,Chemical,Surfactant,Canada,-4.136475545078067,1912152104,significant change
05-01-2021,Chemical,Surfactant,Canada,-7.39431568344269,1912152105,significant change
11-01-2020,Chemical,Scale Inhibitor,Canada,0.0,1912162011,significant change
12-01-2020,Chemical,Scale Inhibitor,Canada,0.0,1912162012,significant change
01-01-2021,Chemical,Scale Inhibitor,Canada,16.968090136919574,1912162101,significant change
02-01-2021,Chemical,Scale Inhibitor,Canada,22.646760879632733,1912162102,significant change
03-01-2021,Chemical,Scale Inhibitor,Canada,31.621270204302046,1912162103,significant change
04-01-2021,Chemical,Scale Inhibitor,Canada,35.90716656256494,1912162104,significant change
05-01-2021,Chemical,Scale Inhibitor,Canada,38.43716671778664,1912162105,significant change
11-01-2020,Chemical,Acid,Canada,0.0,1912172011,significant change
12-01-2020,Chemical,Acid,Canada,0.0,1912172012,significant change
01-01-2021,Chemical,Acid,Canada,0.0,1912172101,significant change
02-01-2021,Chemical,Acid,Canada,-5.22391926989167,1912172102,significant change
03-01-2021,Chemical,Acid,Canada,-3.6985733322991656,1912172103,significant change
04-01-2021,Chemical,Acid,Canada,-7.112807833352773,1912172104,significant change
05-01-2021,Chemical,Acid,Canada,0.4344312367171234,1912172105,significant change
11-01-2020,Chemical,Breaker,Canada,0.0,1912182011,significant change
12-01-2020,Chemical,Breaker,Canada,0.0,1912182012,significant change
01-01-2021,Chemical,Breaker,Canada,0.0,1912182101,significant change
02-01-2021,Chemical,Breaker,Canada,0.0,1912182102,significant change
03-01-2021,Chemical,Breaker,Canada,0.9477919624115386,1912182103,significant change
04-01-2021,Chemical,Breaker,Canada,-6.783161848325595,1912182104,significant change
05-01-2021,Chemical,Breaker,Canada,-4.918513688176381,1912182105,significant change
06-01-2021,Chemical,Acid,Canada,-14.449559539585248,1912172106,significant change
06-01-2021,Chemical,Acid,Gulf Coast,1.7171851632084827,1512172106,significant change
06-01-2021,Chemical,Acid,Permian,-20.57548152689701,1612172106,significant change
06-01-2021,Chemical,Acid,Whole US,-11.854672591974802,1812172106,significant change
06-01-2021,Chemical,Acid,Williston,-8.899813569891522,1712172106,significant change
06-01-2021,Chemical,Biocide,Williston,5.222504917400429,1712122106,significant change
06-01-2021,Chemical,Biocide,Whole US,-4.5672951262250905,1812122106,significant change
06-01-2021,Chemical,Biocide,Permian,-7.939234475747747,1612122106,significant change
06-01-2021,Chemical,Biocide,Gulf Coast,-9.164091519376903,1512122106,significant change
06-01-2021,Chemical,Biocide,Canada,-2.0690435152597417,1912122106,significant change
06-01-2021,Chemical,Breaker,Canada,-2.948295185132435,1912182106,significant change
06-01-2021,Chemical,Breaker,Gulf Coast,2.83806941438557,1512182106,significant change
06-01-2021,Chemical,Breaker,Permian,-3.1407525189139998,1612182106,significant change
06-01-2021,Chemical,Breaker,Whole US,5.969866686482644,1812182106,significant change
06-01-2021,Chemical,Breaker,Williston,-0.1210197809025747,1712182106,significant change
06-01-2021,Chemical,Chemical Price Index,Williston,5.217895889703242,1712112106,significant change
06-01-2021,Chemical,Chemical Price Index,Whole US,0.5772501301768523,1812112106,significant change
06-01-2021,Chemical,Chemical Price Index,Permian,-1.7753020041240752,1612112106,significant change
06-01-2021,Chemical,Chemical Price Index,Gulf Coast,-4.143942248208674,1512112106,significant change
06-01-2021,Chemical,Chemical Price Index,Canada,1.7614859886220056,1912112106,significant change
06-01-2021,Chemical,Corrosion Inhibitor,Canada,0.3282917823338898,1912142106,significant change
06-01-2021,Chemical,Corrosion Inhibitor,Gulf Coast,-1.2540575712967212,1512142106,significant change
06-01-2021,Chemical,Corrosion Inhibitor,Permian,-7.583914301336061,1612142106,significant change
06-01-2021,Chemical,Corrosion Inhibitor,Whole US,1.2974193077197456,1812142106,significant change
06-01-2021,Chemical,Corrosion Inhibitor,Williston,0.3309821736190453,1712142106,significant change
06-01-2021,Chemical,Friction Reducer,Williston,10.58230593925392,1712132106,significant change
06-01-2021,Chemical,Friction Reducer,Whole US,-1.055050669378658,1812132106,significant change
06-01-2021,Chemical,Friction Reducer,Permian,-8.98582825289416,1612132106,significant change
06-01-2021,Chemical,Friction Reducer,Gulf Coast,-1.34244519373184,1512132106,significant change
06-01-2021,Chemical,Friction Reducer,Canada,7.24302297991635,1912132106,significant change
06-01-2021,Chemical,Scale Inhibitor,Canada,39.20122037754165,1912162106,significant change
06-01-2021,Chemical,Scale Inhibitor,Gulf Coast,-1.3653796006467864,1512162106,significant change
06-01-2021,Chemical,Scale Inhibitor,Permian,-6.031445331844962,1612162106,significant change
06-01-2021,Chemical,Scale Inhibitor,Whole US,1.4479685529804702,1812162106,significant change
06-01-2021,Chemical,Scale Inhibitor,Williston,14.95089826483354,1712162106,significant change
06-01-2021,Chemical,Surfactant,Williston,2.746901353673012,1712152106,significant change
06-01-2021,Chemical,Surfactant,Whole US,10.807296617285225,1812152106,significant change
06-01-2021,Chemical,Surfactant,Permian,15.718960879679845,1612152106,significant change
06-01-2021,Chemical,Surfactant,Gulf Coast,-6.510172226394883,1512152106,significant change
06-01-2021,Chemical,Surfactant,Canada,-13.269949965129484,1912152106,significant change
11-01-2020,OCTG,OCTG Price Index,Anadarko,-0.1139032738030078,1117112011,significant change
12-01-2020,OCTG,OCTG Price Index,Anadarko,-0.0895876601887232,1117112012,significant change
01-01-2021,OCTG,OCTG Price Index,Anadarko,-1.7573454728645597,1117112101,significant change
02-01-2021,OCTG,OCTG Price Index,Anadarko,-1.374127784725638,1117112102,significant change
03-01-2021,OCTG,OCTG Price Index,Anadarko,-4.789959308897872,1117112103,significant change
04-01-2021,OCTG,OCTG Price Index,Anadarko,-4.726124515789749,1117112104,significant change
05-01-2021,OCTG,OCTG Price Index,Anadarko,-8.085027873398078,1117112105,significant change
06-01-2021,OCTG,OCTG Price Index,Anadarko,-10.408341625810351,1117112106,significant change
11-01-2020,OCTG,1-3 Price Index,Anadarko,0.0,1117122011,significant change
12-01-2020,OCTG,1-3 Price Index,Anadarko,0.0,1117122012,significant change
01-01-2021,OCTG,1-3 Price Index,Anadarko,-4.426767629100317,1117122101,significant change
02-01-2021,OCTG,1-3 Price Index,Anadarko,-8.664637210594051,1117122102,significant change
03-01-2021,OCTG,1-3 Price Index,Anadarko,-7.310816090666505,1117122103,significant change
04-01-2021,OCTG,1-3 Price Index,Anadarko,-8.341830869549621,1117122104,significant change
05-01-2021,OCTG,1-3 Price Index,Anadarko,-8.525954002171162,1117122105,significant change
06-01-2021,OCTG,1-3 Price Index,Anadarko,-9.796554758483191,1117122106,significant change
11-01-2020,OCTG,4-6 Price Index,Anadarko,0.0,1117132011,significant change
12-01-2020,OCTG,4-6 Price Index,Anadarko,0.0,1117132012,significant change
01-01-2021,OCTG,4-6 Price Index,Anadarko,0.0,1117132101,significant change
02-01-2021,OCTG,4-6 Price Index,Anadarko,1.3903600802114973,1117132102,significant change
03-01-2021,OCTG,4-6 Price Index,Anadarko,-1.9306801521618708,1117132103,significant change
04-01-2021,OCTG,4-6 Price Index,Anadarko,-5.52756742683691,1117132104,significant change
05-01-2021,OCTG,4-6 Price Index,Anadarko,-8.689111703495158,1117132105,significant change
06-01-2021,OCTG,4-6 Price Index,Anadarko,-11.201004495896855,1117132106,significant change
11-01-2020,OCTG,7-9 Price Index,Anadarko,0.0,1117142011,significant change
12-01-2020,OCTG,7-9 Price Index,Anadarko,0.0,1117142012,significant change
01-01-2021,OCTG,7-9 Price Index,Anadarko,-2.049413806867314,1117142101,significant change
02-01-2021,OCTG,7-9 Price Index,Anadarko,-1.4261501710107216,1117142102,significant change
03-01-2021,OCTG,7-9 Price Index,Anadarko,-6.032375074570328,1117142103,significant change
04-01-2021,OCTG,7-9 Price Index,Anadarko,-3.135007431749186,1117142104,significant change
05-01-2021,OCTG,7-9 Price Index,Anadarko,-7.788249415883303,1117142105,significant change
06-01-2021,OCTG,7-9 Price Index,Anadarko,-9.966877417888488,1117142106,significant change
11-01-2020,OCTG,>=10 Price Index,Anadarko,-1.49441068177125,1117152011,significant change
12-01-2020,OCTG,>=10 Price Index,Anadarko,-1.2245784212587252,1117152012,significant change
01-01-2021,OCTG,>=10 Price Index,Anadarko,-7.173856352632751,1117152101,significant change
02-01-2021,OCTG,>=10 Price Index,Anadarko,-6.086285229917526,1117152102,significant change
03-01-2021,OCTG,>=10 Price Index,Anadarko,-5.287738382445474,1117152103,significant change
04-01-2021,OCTG,>=10 Price Index,Anadarko,-10.766670570892671,1117152104,significant change
05-01-2021,OCTG,>=10 Price Index,Anadarko,-9.255682522708764,1117152105,significant change
06-01-2021,OCTG,>=10 Price Index,Anadarko,-12.814025296580107,1117152106,significant change
11-01-2020,OCTG,OCTG Price Index,Appalachian,0.0,1217112011,significant change
12-01-2020,OCTG,OCTG Price Index,Appalachian,-0.0649634021708648,1217112012,significant change
01-01-2021,OCTG,OCTG Price Index,Appalachian,-0.2322349509473104,1217112101,significant change
02-01-2021,OCTG,OCTG Price Index,Appalachian,-0.8126173680244102,1217112102,significant change
03-01-2021,OCTG,OCTG Price Index,Appalachian,-1.2519415471913864,1217112103,significant change
04-01-2021,OCTG,OCTG Price Index,Appalachian,-1.5109555991795738,1217112104,significant change
05-01-2021,OCTG,OCTG Price Index,Appalachian,-2.1205487136937995,1217112105,significant change
06-01-2021,OCTG,OCTG Price Index,Appalachian,-5.48091345425153,1217112106,significant change
11-01-2020,OCTG,1-3 Price Index,Appalachian,0.0,1217122011,significant change
12-01-2020,OCTG,1-3 Price Index,Appalachian,-1.2871357619387152,1217122012,significant change
01-01-2021,OCTG,1-3 Price Index,Appalachian,-1.4821531269937505,1217122101,significant change
02-01-2021,OCTG,1-3 Price Index,Appalachian,-5.830256824417794,1217122102,significant change
03-01-2021,OCTG,1-3 Price Index,Appalachian,-15.000563854376564,1217122103,significant change
04-01-2021,OCTG,1-3 Price Index,Appalachian,-20.379653271220004,1217122104,significant change
05-01-2021,OCTG,1-3 Price Index,Appalachian,-27.27699326527577,1217122105,significant change
06-01-2021,OCTG,1-3 Price Index,Appalachian,-31.78367113555078,1217122106,significant change
